8192 8192 16 256 2 0.233550 0.409649
8192 8192 16 256 4 0.241741 0.405226
8192 8192 16 256 8 0.282688 0.403815
8192 8192 16 256 16 0.370702 0.409701
8192 8192 16 256 32 0.439806 0.409468
8192 8192 16 256 64 0.444421 0.409578
8192 8192 16 256 128 0.455461 0.403720
8192 8192 16 256 256 0.477181 0.403505
8192 8192 16 256 512 0.462260 0.403282
8192 8192 16 256 2 0.233892 0.403032
8192 8192 16 256 4 0.243661 0.409679
8192 8192 16 256 8 0.279923 0.404111
8192 8192 16 256 16 0.367735 0.403717
8192 8192 16 256 32 0.426302 0.403458
8192 8192 16 256 64 0.437443 0.403749
8192 8192 16 256 128 0.466951 0.403578
8192 8192 16 256 256 0.477799 0.409386
8192 8192 16 256 512 0.467838 0.402910
8192 8192 16 256 2 0.233159 0.404035
8192 8192 16 256 4 0.239879 0.404586
8192 8192 16 256 8 0.282956 0.404356
8192 8192 16 256 16 0.367939 0.403978
8192 8192 16 256 32 0.422658 0.404335
8192 8192 16 256 64 0.436313 0.403693
8192 8192 16 256 128 0.459420 0.403776
8192 8192 16 256 256 0.476738 0.403586
8192 8192 16 256 512 0.483802 0.403560
8192 8192 16 256 2 0.232131 0.403832
8192 8192 16 256 4 0.242212 0.404416
8192 8192 16 256 8 0.283955 0.403760
8192 8192 16 256 16 0.370744 0.403469
8192 8192 16 256 32 0.425096 0.403266
8192 8192 16 256 64 0.449478 0.403456
8192 8192 16 256 128 0.463780 0.402905
8192 8192 16 256 256 0.473682 0.403578
8192 8192 16 256 512 0.461542 0.403322
8192 8192 16 256 2 0.234871 0.409832
8192 8192 16 256 4 0.244500 0.409743
8192 8192 16 256 8 0.284961 0.409004
8192 8192 16 256 16 0.369214 0.403742
8192 8192 16 256 32 0.421906 0.403510
8192 8192 16 256 64 0.446823 0.409905
8192 8192 16 256 128 0.463542 0.403880
8192 8192 16 256 256 0.474666 0.403364
8192 8192 16 256 512 0.485069 0.403576
8192 8192 16 256 2 0.233229 0.403537
8192 8192 16 256 4 0.242563 0.404264
8192 8192 16 256 8 0.282862 0.403479
8192 8192 16 256 16 0.370297 0.403527
8192 8192 16 256 32 0.425965 0.409485
8192 8192 16 256 64 0.436942 0.403502
8192 8192 16 256 128 0.457459 0.403911
8192 8192 16 256 256 0.473965 0.403408
8192 8192 16 256 512 0.482227 0.403334
8192 8192 16 256 2 0.231114 0.403375
8192 8192 16 256 4 0.240312 0.403890
8192 8192 16 256 8 0.282723 0.403649
8192 8192 16 256 16 0.370414 0.403348
8192 8192 16 256 32 0.422855 0.403401
8192 8192 16 256 64 0.439860 0.403508
8192 8192 16 256 128 0.457678 0.403778
8192 8192 16 256 256 0.475757 0.404234
8192 8192 16 256 512 0.485024 0.403307
8192 8192 16 256 2 0.230886 0.408875
8192 8192 16 256 4 0.243362 0.409702
8192 8192 16 256 8 0.281834 0.409611
8192 8192 16 256 16 0.368497 0.403655
8192 8192 16 256 32 0.422739 0.403452
8192 8192 16 256 64 0.449092 0.403550
8192 8192 16 256 128 0.457299 0.403846
8192 8192 16 256 256 0.469801 0.403538
8192 8192 16 256 512 0.465058 0.403620
8192 8192 16 256 2 0.232996 0.404175
8192 8192 16 256 4 0.242262 0.403962
8192 8192 16 256 8 0.283002 0.403874
8192 8192 16 256 16 0.370385 0.403320
8192 8192 16 256 32 0.422027 0.403551
8192 8192 16 256 64 0.450040 0.409654
8192 8192 16 256 128 0.463597 0.403753
8192 8192 16 256 256 0.471904 0.403491
8192 8192 16 256 512 0.486030 0.403580
8192 8192 16 256 2 0.233218 0.403680
8192 8192 16 256 4 0.242381 0.404204
8192 8192 16 256 8 0.282662 0.403973
8192 8192 16 256 16 0.368965 0.403471
8192 8192 16 256 32 0.425270 0.403515
8192 8192 16 256 64 0.434709 0.404074
8192 8192 16 256 128 0.454581 0.403777
8192 8192 16 256 256 0.475189 0.403490
8192 8192 16 256 512 0.462863 0.403553
8192 8192 16 256 2 0.232719 0.403565
8192 8192 16 256 4 0.240737 0.404011
8192 8192 16 256 8 0.284301 0.409783
8192 8192 16 256 16 0.368809 0.401457
8192 8192 16 256 32 0.423812 0.403400
8192 8192 16 256 64 0.445941 0.409458
8192 8192 16 256 128 0.459280 0.403706
8192 8192 16 256 256 0.481714 0.409482
8192 8192 16 256 512 0.463479 0.402449
8192 8192 16 256 2 0.232988 0.404099
8192 8192 16 256 4 0.241299 0.404516
8192 8192 16 256 8 0.280946 0.409708
8192 8192 16 256 16 0.370418 0.403191
8192 8192 16 256 32 0.432310 0.403437
8192 8192 16 256 64 0.432871 0.404196
8192 8192 16 256 128 0.460683 0.403659
8192 8192 16 256 256 0.484515 0.403366
8192 8192 16 256 512 0.461632 0.403357
8192 8192 16 256 2 0.232844 0.403507
8192 8192 16 256 4 0.241180 0.404127
8192 8192 16 256 8 0.283238 0.409814
8192 8192 16 256 16 0.369278 0.403655
8192 8192 16 256 32 0.422259 0.403526
8192 8192 16 256 64 0.433473 0.404246
8192 8192 16 256 128 0.460872 0.403466
8192 8192 16 256 256 0.470946 0.403436
8192 8192 16 256 512 0.466085 0.403930
8192 8192 16 256 2 0.233282 0.409776
8192 8192 16 256 4 0.241526 0.404557
8192 8192 16 256 8 0.282558 0.402976
8192 8192 16 256 16 0.368859 0.403706
8192 8192 16 256 32 0.420763 0.403507
8192 8192 16 256 64 0.436166 0.403995
8192 8192 16 256 128 0.464680 0.403599
8192 8192 16 256 256 0.469031 0.402734
8192 8192 16 256 512 0.472463 0.403410
8192 8192 16 256 2 0.231637 0.403790
8192 8192 16 256 4 0.242769 0.404139
8192 8192 16 256 8 0.283085 0.403793
8192 8192 16 256 16 0.369711 0.409692
8192 8192 16 256 32 0.439671 0.403371
8192 8192 16 256 64 0.451072 0.408031
8192 8192 16 256 128 0.465016 0.407666
8192 8192 16 256 256 0.474565 0.403948
8192 8192 16 256 512 0.480146 0.403807
8192 8192 16 256 2 0.232606 0.403941
8192 8192 16 256 4 0.241678 0.404647
8192 8192 16 256 8 0.282511 0.402441
8192 8192 16 256 16 0.369814 0.403464
8192 8192 16 256 32 0.421435 0.403507
8192 8192 16 256 64 0.436217 0.404397
8192 8192 16 256 128 0.458777 0.403806
8192 8192 16 256 256 0.475060 0.403904
8192 8192 16 256 512 0.487036 0.403934
8192 8192 16 256 2 0.231902 0.403752
8192 8192 16 256 4 0.242758 0.404014
8192 8192 16 256 8 0.281721 0.403640
8192 8192 16 256 16 0.368727 0.403491
8192 8192 16 256 32 0.436300 0.409637
8192 8192 16 256 64 0.439126 0.404140
8192 8192 16 256 128 0.467491 0.409503
8192 8192 16 256 256 0.470780 0.402884
8192 8192 16 256 512 0.476372 0.403682
8192 8192 16 256 2 0.232585 0.404973
8192 8192 16 256 4 0.243430 0.404145
8192 8192 16 256 8 0.282745 0.403535
8192 8192 16 256 16 0.369640 0.403030
8192 8192 16 256 32 0.423043 0.403520
8192 8192 16 256 64 0.434082 0.403872
8192 8192 16 256 128 0.454010 0.403793
8192 8192 16 256 256 0.470981 0.403913
8192 8192 16 256 512 0.481651 0.403626
8192 8192 16 256 2 0.231808 0.403539
8192 8192 16 256 4 0.239549 0.404081
8192 8192 16 256 8 0.282423 0.403577
8192 8192 16 256 16 0.369619 0.404803
8192 8192 16 256 32 0.422699 0.403378
8192 8192 16 256 64 0.437920 0.403692
8192 8192 16 256 128 0.466799 0.403872
8192 8192 16 256 256 0.470645 0.403359
8192 8192 16 256 512 0.469142 0.403458
8192 8192 16 256 2 0.232933 0.403640
8192 8192 16 256 4 0.242498 0.404220
8192 8192 16 256 8 0.279266 0.403967
8192 8192 16 256 16 0.369996 0.403606
8192 8192 16 256 32 0.422781 0.403533
8192 8192 16 256 64 0.435564 0.404190
8192 8192 16 256 128 0.462164 0.403715
8192 8192 16 256 256 0.470317 0.403628
8192 8192 16 256 512 0.462255 0.403502
8192 8192 16 256 2 0.231168 0.403625
8192 8192 16 256 4 0.242615 0.403933
8192 8192 16 256 8 0.282391 0.403910
8192 8192 16 256 16 0.369813 0.403548
8192 8192 16 256 32 0.420527 0.403667
8192 8192 16 256 64 0.439723 0.404359
8192 8192 16 256 128 0.467049 0.403489
8192 8192 16 256 256 0.473715 0.403617
8192 8192 16 256 512 0.471914 0.404035
8192 8192 16 256 2 0.232669 0.403806
8192 8192 16 256 4 0.242857 0.404192
8192 8192 16 256 8 0.283686 0.404121
8192 8192 16 256 16 0.371331 0.403776
8192 8192 16 256 32 0.423875 0.403465
8192 8192 16 256 64 0.438753 0.404254
8192 8192 16 256 128 0.461086 0.403627
8192 8192 16 256 256 0.470031 0.403394
8192 8192 16 256 512 0.469808 0.403669
8192 8192 16 256 2 0.242082 0.403486
8192 8192 16 256 4 0.242360 0.403884
8192 8192 16 256 8 0.283255 0.403794
8192 8192 16 256 16 0.367770 0.403367
8192 8192 16 256 32 0.423953 0.403426
8192 8192 16 256 64 0.438113 0.404376
8192 8192 16 256 128 0.466187 0.403945
8192 8192 16 256 256 0.469708 0.404034
8192 8192 16 256 512 0.466547 0.402602
8192 8192 16 256 2 0.233024 0.403584
8192 8192 16 256 4 0.243295 0.404184
8192 8192 16 256 8 0.281466 0.398747
8192 8192 16 256 16 0.368959 0.403799
8192 8192 16 256 32 0.422615 0.403732
8192 8192 16 256 64 0.446033 0.404409
8192 8192 16 256 128 0.458207 0.403589
8192 8192 16 256 256 0.471552 0.403241
8192 8192 16 256 512 0.462839 0.402392
8192 8192 16 256 2 0.233005 0.403742
8192 8192 16 256 4 0.242950 0.403911
8192 8192 16 256 8 0.283049 0.403593
8192 8192 16 256 16 0.369012 0.403554
8192 8192 16 256 32 0.428599 0.403990
8192 8192 16 256 64 0.443320 0.404111
8192 8192 16 256 128 0.460349 0.403616
8192 8192 16 256 256 0.471506 0.403437
8192 8192 16 256 512 0.466158 0.403358
8192 8192 16 256 2 0.233108 0.403968
8192 8192 16 256 4 0.241492 0.403913
8192 8192 16 256 8 0.283343 0.403536
8192 8192 16 256 16 0.370534 0.403315
8192 8192 16 256 32 0.423479 0.403682
8192 8192 16 256 64 0.440592 0.404359
8192 8192 16 256 128 0.472669 0.409501
8192 8192 16 256 256 0.476020 0.403428
8192 8192 16 256 512 0.466645 0.403651
8192 8192 16 256 2 0.232303 0.404347
8192 8192 16 256 4 0.242605 0.409658
8192 8192 16 256 8 0.280909 0.403829
8192 8192 16 256 16 0.370098 0.403393
8192 8192 16 256 32 0.424931 0.404127
8192 8192 16 256 64 0.436546 0.403848
8192 8192 16 256 128 0.454116 0.403732
8192 8192 16 256 256 0.472713 0.403483
8192 8192 16 256 512 0.488806 0.403656
8192 8192 16 256 2 0.232660 0.404468
8192 8192 16 256 4 0.242922 0.404119
8192 8192 16 256 8 0.281650 0.403828
8192 8192 16 256 16 0.371289 0.404144
8192 8192 16 256 32 0.426155 0.404312
8192 8192 16 256 64 0.438477 0.403819
8192 8192 16 256 128 0.459789 0.403593
8192 8192 16 256 256 0.486725 0.409612
8192 8192 16 256 512 0.483005 0.409602
8192 8192 16 256 2 0.232089 0.404915
8192 8192 16 256 4 0.242478 0.404459
8192 8192 16 256 8 0.282726 0.409911
8192 8192 16 256 16 0.370559 0.404851
8192 8192 16 256 32 0.421194 0.403994
8192 8192 16 256 64 0.442225 0.403694
